sent_time,raw_chat_message,processed_chat_message,cluster_num,x,y
05:21:56.921000,lol,lol,2,-0.6788212,1.8534174
05:21:57.103000,gg,gg,6,-1.0666661,-0.12956852
05:21:57.206000,REKTKKKKKK,rekt\1\1,7,-0.9446114,-0.37586403
05:21:57.295000,TENZ??,tenz ?,0,-0.16874439,-0.59117496
05:21:57.371000,OHHHHHH NAHHHHH,o\1\1 na\1\1,4,-0.5750302,-0.05835921
05:21:57.432000,wwwwwwwwwwwwwwwwwwwwwwwwwoooooooooooowwwwwwwwww,\1\1\1\1\1\1,4,-0.9872541,-0.2206109
05:21:57.475000,ACEU POG,aceu pog,0,-0.5607918,-0.24297807
05:21:58.163000,triggered,triggered,1,-0.63005,1.5135807
05:21:58.489000,TENZ NO AIM AND NO BRAIN EITHER,tenz aim brain,8,0.566886,0.14638434
05:21:58.632000,WHAT WAS T HATT,t hatt,0,0.43548998,-0.51645505
05:21:58.669000,GG,gg,6,-1.0666661,-0.12956852
05:21:58.703000,sheeeeeesh,sh\1\1sh,4,-0.9704108,0.016346008
05:21:58.826000,threw,threw,1,-0.5269031,2.7223196
05:21:58.830000,guys if you want to boost plat dm me,guys want boost plat dm,8,1.7663234,1.1476458
05:21:58.954000,THROWING,throwing,1,-0.3133492,2.2073069
05:21:59.083000,gg,gg,6,-1.0666661,-0.12956852
05:21:59.100000,rank?,rank ?,0,0.8647472,-1.1829702
05:21:59.489000,vac,vac,6,-1.0238161,-0.47411814
05:21:59.505000,gg,gg,6,-1.0666661,-0.12956852
05:21:59.537000,OMG,omg,2,-0.8134051,1.0583929
05:21:59.549000,ffs sen throwing,ffs sen throwing,8,0.5453401,0.04251017
05:21:59.734000,ACEU POGCHAMPION,aceu pogchampion,0,-0.7855135,-0.5852768
05:21:59.841000,Valorant dead gaem,dead gaem,8,0.1871269,0.7923889
05:21:59.971000,ACEUUUUUUUUUUUUUU,ace\1\1,7,-0.9569791,-0.42524832
05:22:00.045000,SENTINELD🤣🤣,🤣,3,-1.0948439,-0.21164854
05:22:00.063000,SHEEEEEESH,sh\1\1sh,4,-0.9704108,0.016346008
05:22:00.093000,JET MAINS OMEGALUL,jet mains OMEGALUL,0,0.5664798,-0.06279759
05:22:00.093000,GG,gg,6,-1.0666661,-0.12956852
05:22:00.169000,nrg cluth,nrg cluth,0,-0.5482765,-0.27716893
05:22:00.471000,tenz is actually special for that,tenz actually special,8,0.61994445,0.86186075
05:22:00.669000,Gg,gg,6,-1.0666661,-0.12956852
05:22:00.769000,ACEU Pog,aceu Pog,0,-0.071028925,-0.24432343
05:22:00.897000,GG,gg,6,-1.0666661,-0.12956852
05:22:01.133000,AAACCCCCCEEEEEUUUUU!,\1\1\1\1\1\1\1\1 !,0,-0.15747559,-0.851066
05:22:01.786000,now its time for daps to t-bag dapr love the drama xD,time daps t-bag dapr love drama xD,8,1.6526849,0.25059658
05:22:01.856000,ggs,ggs,4,-0.9506667,0.96887404
05:22:01.923000,DROP ZOMBS PLEASE,drop zombs,8,0.35634655,-0.00087080913
05:22:02.147000,VAC.,vac .,0,0.14296332,-0.12884337
05:22:02.275000,LUL LUL LUL LUL,LUL,3,-0.8604412,0.09921318
05:22:02.470000,hacks,hacks,2,-0.7436471,0.51327986
05:22:02.862000,Daps>DAPR,daps > dapr,0,-0.055300683,-0.7938126
05:22:03.724000,The throw!!,throw !,8,0.7455002,0.6830312
05:22:04.151000,bruv,bruv,4,-0.9992768,0.66663325
05:22:04.419000,nrg lessgo,nrg lessgo,0,-0.5409929,-0.31048462
05:22:04.520000,PogChamp PogChamp PogChamp PogChamp,PogChamp,3,-1.0396146,-0.47367474
05:22:04.590000,Gg,gg,6,-1.0666661,-0.12956852
05:22:04.626000,ACEUUUU,ace\1\1,7,-0.9569791,-0.42524832
05:22:04.752000,SEN need to change something on ascent,sen need change ascent,8,1.6392745,0.5219671
05:22:05.367000,noooooo,n\1\1,4,-0.8078055,-0.05806641
05:22:05.378000,Pog,Pog,2,-0.8583385,1.7119967
05:22:05.853000,ace uuuuuuu,ace \1\1,0,-0.34876296,-0.5819029
05:22:05.891000,VAC,vac,6,-1.0238161,-0.47411814
05:22:05.916000,SEN y'all are throwing and I'm done with u guys,sen y'all throwing i'm u guys,8,2.1814365,0.92698187
05:22:06.010000,shish,shish,4,-0.8991939,-0.055447023
05:22:06.022000,Game 3 legggo,game 3 le\1\1o,0,0.95402694,-0.5312621
05:22:06.205000,gg,gg,6,-1.0666661,-0.12956852
05:22:06.812000,????? lol,? lol,3,-0.11099358,0.45109588
05:22:07.127000,Zombs throwing,zombs throwing,8,0.3780402,0.76846373
05:22:07.243000,aceu isnt a thing guys,aceu isnt thing guys,8,1.256606,1.3665111
05:22:07.255000,daos went crazy,daos went crazy,8,1.012024,1.5882053
05:22:07.834000,TENZ WHAT WAS THAT???????????????,tenz ?,0,-0.16874439,-0.59117496
05:22:07.852000,Big throw,big throw,8,0.78947854,2.2200713
05:22:08.022000,DAPS > DAPR,daps > dapr,0,-0.055300683,-0.7938126
05:22:08.193000,gg wp,gg wp,6,-0.8021329,-0.33312196
05:22:08.467000,SHEEEEEEEEESH,sh\1\1sh,4,-0.9704108,0.016346008
05:22:08.565000,Nrg so consistent,nrg consistent,8,-0.19071248,0.68790954
05:22:08.575000,daps flick :D :D,daps flick :D,0,0.12054364,-0.35468972
05:22:08.738000,gg,gg,6,-1.0666661,-0.12956852
05:22:08.741000,gg,gg,6,-1.0666661,-0.12956852
05:22:08.741000,Goodbye sen,goodbye sen,8,0.028401712,-0.592797
05:22:08.901000,GGS,ggs,4,-0.9506667,0.96887404
05:22:09.492000,3rd map POGGERS,3rd map POGGERS,8,0.45710748,0.7426969
05:22:09.596000,aceu diff huhu,aceu diff huhu,0,0.07154352,-1.0855604
05:22:09.853000,ACEU COLD,aceu cold,8,0.12147384,0.42242953
05:22:09.952000,keke FootYellow FootYellow FootYellow FootYellow,keke,7,-1.0324291,-0.9750908
05:22:10.276000,daps nooooo,daps n\1\1,0,-0.39182654,-0.4477957
05:22:10.449000,I hate when tenz does that,hate tenz,8,0.40615436,1.2495618
05:22:10.521000,ACEU CARRYING,aceu carrying,8,0.010122331,0.36792073
05:22:10.646000,sova diff,sova diff,0,-0.22627859,-0.4535145
05:22:10.718000,ns,ns,6,-1.0089232,-0.2909914
05:22:10.723000,THE FLICK IS INSANE,flick insane,8,0.1103572,0.94022304
05:22:11.271000,@fakeonzxz cringe,@ cringe,5,0.23368219,-1.2139012
05:22:11.423000,zombs ruin this round,zombs ruin round,8,0.83948547,0.096547045
05:22:11.530000,ggs,ggs,4,-0.9506667,0.96887404
05:22:11.689000,Aceu top fragging,aceu fragging,8,-0.35059023,-0.12007948
05:22:11.931000,SÓ ACEITO A NRG SE TIVER O ACEU,só aceito nrg se tiver o aceu,0,1.1850996,-3.4492435
05:22:12.674000,daps<,daps <,0,-0.24452361,-0.77543044
05:22:13.188000,NotLikeThis NotLikeThis NotLikeThis NotLikeThis,NotLikeThis,3,-0.9414982,-0.34864593
05:22:13.639000,"We got this , NRG","got , nrg",8,1.286686,1.2425269
05:22:13.677000,cyp diff ez,cyp diff ez,0,0.05243329,-0.4950722
05:22:14.546000,gg,gg,6,-1.0666661,-0.12956852
05:22:14.640000,THROW,throw,1,-0.21862382,2.7971408
05:22:14.865000,LESSSSGO NRG NRG NRG,le\1\1go nrg,0,-0.51225495,-0.40888056
05:22:15.049000,@manav_m keep talking tenzfanboy,@ talking,5,0.81303746,-0.18742216
05:22:15.068000,gg,gg,6,-1.0666661,-0.12956852
05:22:15.409000,forwiPride FortOne FortOne FortOne,FortOne,7,-1.0340382,-0.72394496
05:22:15.433000,gold plays,gold plays,8,0.49210086,0.9208298
05:22:15.784000,SEN BEST TEAM NA BTW KEKW,sen best team na btw,0,1.4655125,-1.1945521
05:22:15.943000,these updrafts work in rated not here,updrafts work rated,8,1.061195,1.0092225
05:22:16.520000,REPORT ZOMBS NA PEEK,report zombs na peek,0,1.0083113,-1.391702
05:22:16.641000,whats map 3?,whats map 3 ?,0,1.3087733,-0.44120345
05:22:16.643000,gg,gg,6,-1.0666661,-0.12956852
05:22:16.652000,eeiu goes ACEU mode!,eeiu goes aceu mode !,8,1.3118213,-0.24207115
05:22:16.666000,aceu so good,aceu good,8,0.6878353,1.3647077
05:22:17.269000,NOT LIKE THIS PLS,like pls,8,0.9228329,1.897082
05:22:18.121000,GGS,ggs,4,-0.9506667,0.96887404
05:22:18.219000,zombs really weird,zombs weird,8,0.4323258,0.9429309
05:22:18.252000,a eu so good,eu good,8,0.9207978,1.0298231
05:22:18.424000,NICE ONE ACEU,nice aceu,8,0.15736528,0.69943666
05:22:19.327000,DAPS SO GOOD,daps good,8,0.68147135,1.6033249
05:22:19.595000,good job aceu,good job aceu,8,1.1273574,1.4670066
05:22:19.851000,ggs,ggs,4,-0.9506667,0.96887404
05:22:19.947000,Aceu u are soo goooddddddddddd!!!!!!,aceu u soo g\1\1\1\1 !,8,1.3206592,-0.24778166
05:22:20.504000,poop>pee,poop > pee,8,0.49128038,0.36160073
05:22:20.556000,Adamlar oynuyorr,adamlar oynuyorr,0,-0.47098276,-1.1695642
05:22:20.598000,Aceu owned him,aceu owned,8,-0.007066093,-0.07122541
05:22:22.317000,mgaaa bobooo,mg\1\1 bob\1\1,0,-0.8290699,-0.7120863
05:22:22.318000,GG,gg,6,-1.0666661,-0.12956852
05:22:22.900000,@nurbo1 u think u can do better?,@ u think better ?,8,2.2103999,0.28371298
05:22:22.919000,Well.. TenZ dropped a few rounds and zombs too... They could be right know with reverse scores...,.. tenz dropped rounds zombs URL right know reverse,8,2.0445282,0.4990598
05:22:22.955000,Nrg should just ff everyone wants to watch c9 vs sen,nrg ff wants watch c9 vs sen,8,1.8628165,-0.17778704
05:22:23.131000,aceu letsgo hahahaha,aceu letsgo hahahaha,0,-0.48464647,-0.5377622
05:22:23.135000,PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp PogChamp,PogChamp,3,-1.0396146,-0.47367474
05:22:23.207000,Tenz so bad,tenz bad,8,0.35967797,1.4932973
05:22:23.601000,Zombis lol,zombis lol,0,-0.1768817,0.17186373
05:22:26.176000,DAPR vs DAPS,dapr vs daps,0,-0.055588122,-0.9267475
05:22:26.456000,JETT IS USELESS IN COMP,jett useless comp,8,0.3820272,0.13825132
05:22:26.638000,Trolling,trolling,1,-0.51992804,1.7889824
05:22:27.137000,GG,gg,6,-1.0666661,-0.12956852
05:22:27.176000,nrg smurfing,nrg smurfing,8,-0.21751083,0.32848212
05:22:27.469000,TENZ WAS BEING SLOW,tenz slow,8,0.10708343,0.72861266
05:22:27.522000,Zombs throwing,zombs throwing,8,0.3780402,0.76846373
05:22:29.006000,aceu lets go,aceu lets,0,-0.000977292,-0.27746087
05:22:29.664000,Zombs totally threww,zombs totally,8,0.08314954,0.40630794
05:22:30.063000,DAPS>DAPT,daps > dapt,0,-0.08259768,-0.87833357
05:22:30.944000,"""VAC"" Pepega",""" vac pepega",0,0.46528873,-0.8814772
05:22:31.391000,Aceu diff,aceu diff,8,-0.29386362,-0.31008223
05:22:31.604000,Gn Tenz,gn tenz,8,-0.30093953,0.018631326
05:22:32.019000,EU DART,eu dart,0,0.13279967,-0.8853306
05:22:32.221000,ACEU MVP X2,aceu mvp x2,0,-0.25469258,-0.8423037
05:22:32.523000,daps > daprrrrr,daps >,0,-0.17743497,-0.6447049
05:22:33.100000,BOTZ LUL,botz LUL,0,-0.30861503,-0.71578574
05:22:33.168000,Sen what are ya doing,sen ya,0,0.042638943,-1.0782323
05:22:33.259000,"@CLIFFY96 once again, aceu is not a pro player","@ , aceu pro player",5,1.2336919,-1.6641356
05:22:34.323000,GG,gg,6,-1.0666661,-0.12956852
05:22:34.831000,Ace is sooooooooo good,ace s\1\1 good,8,0.990257,1.3099759
05:22:35.020000,zombs is so bad,zombs bad,8,0.48761648,1.0566689
05:22:35.610000,IS ACEU ON NRG??,aceu nrg ?,0,0.056563877,-0.8010858
05:22:36.912000,gg,gg,6,-1.0666661,-0.12956852
05:22:37.004000,tex so bad,tex bad,8,0.41691253,1.5627388
05:22:37.085000,@NitrxgyN yes,@ yes,5,0.29235688,-0.7610774
05:22:38.782000,hola,hola,7,-1.062906,-1.24747
05:22:39.117000,"its not aceu wtf completely different person, stop sayin it","aceu wtf completely different person , stop sayin",8,2.0561256,0.41694885
05:22:41.013000,DAPR>DAPS,dapr > daps,0,-0.055300683,-0.7938126
05:22:41.231000,Who won first map?,won map ?,8,0.9637133,0.5117258
05:22:41.865000,Nah nrg goat bc som,nah nrg goat bc som,8,0.79617447,-0.41135702
05:22:41.955000,Nrg should just ff everyone wants to watch c9 vs senn,nrg ff wants watch c9 vs senn,8,1.8288618,0.013597392
05:22:44.755000,bruhh its not aceu -.-,bruhh aceu - .,0,0.894995,-1.279679
05:22:45.004000,tenz = b0t,tenz = b0t,0,-0.078802496,-0.9835411
05:22:48.908000,@yousmell ur iron for sure,@ ur iron sure,8,1.7291007,0.0078931125
05:22:49.238000,IS eeiu aceu?,eeiu aceu ?,0,-0.21020009,-0.8901938
05:22:51.452000,"ggwp Next, NA really suck in strats, they re gonna be destroy by others region","ggwp , na suck strats gonna destroy region",8,2.4261916,-0.9100391
05:22:51.937000,SICK Pog,sick Pog,8,0.3767709,1.7422187
05:22:53.151000,"KEKW ""ACEU"" LUL",""" aceu LUL",0,0.4593305,-0.8314456
05:22:53.343000,@iiPru when did i say anything about tenz? literally just look up tex and s0m matchfixing its a known issue in MDL CS for the past year,@ tenz ? literally look tex s0m matchfixing known issue mdl cs past year,8,2.4638188,-0.40966192
05:22:54.744000,VANGUARD?,vanguard ?,0,-0.16325258,-0.2821765
05:22:55.314000,screaM > ataturk,scream > ataturk,0,0.4079469,-0.28015754
05:22:56.437000,aceu is eeiu?,aceu eeiu ?,0,-0.21020009,-0.8901938
05:22:56.518000,Nrg should just ff everyone wants to watch C9 vs sen,nrg ff wants watch c9 vs sen,8,1.8628165,-0.17778704
05:22:59.465000,SEN ganbare,sen ganbare,0,-0.4748881,-1.2287911
05:23:00.151000,its not aceu,aceu,7,-0.97178644,-0.44421485
05:23:02.702000,sa,sa,3,-1.3640217,-1.7744436
05:23:04.471000,daps is a god,daps god,8,-0.03407105,0.21598643
05:23:04.588000,EEIU NOT ACEU,eeiu aceu,0,-0.9191049,-0.47662753
05:23:05.172000,Tenz terrible,tenz terrible,8,0.030944794,0.6782794
05:23:06.170000,ACEU PLAYING GODLY,aceu playing godly,8,0.93610865,0.64613235
05:23:08.966000,eco in match point round LUL,eco match point round LUL,8,0.8539322,0.029158445
05:23:12.243000,i like how everyone in this chat thinks they can do better than a proplayer,like chat thinks better proplayer,8,1.966112,0.877445
05:23:12.903000,jkj,jkj,7,-0.95942104,-0.5057854
05:23:13.365000,im goin to get some chinese food,im goin chinese food,8,1.6507732,1.3119891
05:23:13.942000,@arrive___ yes,@ arrive \1\1 yes,5,0.86203223,-1.3523086
05:23:13.973000,"this aceu meme is so overused , its not even him","aceu meme overused ,",8,0.5769467,-0.42825302
05:23:15.847000,no one is aceu lol,aceu lol,8,-0.1684234,0.22349256
05:23:17.507000,eeiu is ethos,eeiu ethos,8,-0.7586444,-0.28655544
05:23:18.066000,where are people getting aceu from?,people getting aceu ?,8,1.5382404,0.91657794
05:23:18.082000,it is aceu,aceu,7,-0.97178644,-0.44421485
05:23:20.312000,"@mina_myoi no, just the weird ppl using this overused joke","@ , weird ppl overused joke",8,1.7447581,-0.44741142
05:23:21.453000,THATS THE JOKE SMART PPL,thats joke smart ppl,8,1.1724448,1.3983386
05:23:26.614000,korea best region,korea best region,8,0.7015203,0.5103223
05:23:29.381000,@joaoblancard look up my name #4823 im radiant.,@ look im radiant .,8,2.2674108,-0.019084703
05:23:29.562000,android??,android ?,0,0.03404207,-0.38775736
05:23:30.674000,eeiu is aceu comp account,eeiu aceu comp account,8,0.7077395,-0.2634398
05:23:30.823000,Ecoed,ecoed,6,-0.9728039,-0.3795877
05:23:30.845000,LUL LUL LUL,LUL,3,-0.8604412,0.09921318
05:23:31.526000,NA ult,na ult,0,0.39040405,-1.1869421
05:23:31.843000,ntnt,ntnt,6,-0.98318636,-0.51730466
05:23:32.491000,LETS GOO,lets goo,0,0.12612261,0.3685609
05:23:33.003000,nt aceu,nt aceu,0,-0.60864925,-0.3829626
05:23:33.342000,nice,nice,4,-0.34828776,2.3884242
05:23:33.862000,yesss tenz,ye\1\1 tenz,4,-0.50828904,0.052154712
05:23:34.022000,tenzzzzzzzzzz,ten\1\1,7,-0.9558984,-0.443484
05:23:34.065000,NC,nc,2,-0.8802551,0.4779211
05:23:34.760000,grande tense,grande tense,0,0.006034809,-0.91239446
05:23:35.118000,noooo aceu :(,n\1\1 aceu :(,0,-0.15875039,-0.6510811
05:23:35.586000,@CamFau bruh,@ bruh,5,0.19036609,-0.9328423
05:23:35.884000,oh yes daddy tenz,oh yes daddy tenz,8,0.5194166,0.6858046
05:23:35.886000,winnable,winnable,1,-0.79361653,0.8404708
05:23:35.933000,finally good peaks,finally good peaks,8,0.9957546,1.8110309
05:23:35.974000,"cmon aceu, you hit those","cmon aceu , hit",8,1.0228714,-0.110881545
05:23:36.937000,SEN NO.1 SEN NO.1 SEN NO.1 SEN NO.1,sen . 1,0,0.8320713,-1.263522
05:23:37.153000,ECOED,ecoed,6,-0.9728039,-0.3795877
05:23:37.163000,OT OT OT,ot,2,-0.9022568,0.50021917
05:23:37.497000,2 more 2 more,2,3,-1.0347443,-0.07047862
05:23:38.383000,gg,gg,6,-1.0666661,-0.12956852
05:23:38.409000,NICE,nice,4,-0.34828776,2.3884242
05:23:39.068000,wtf,wtf,2,-0.83794624,0.3279265
05:23:39.358000,nice,nice,4,-0.34828776,2.3884242
05:23:39.484000,LETS GOOOO SEN,lets g\1\1 sen,0,0.52456313,-1.1314952
05:23:40.320000,its ethos not aceu,ethos aceu,8,-0.76360595,-0.28432962
05:23:40.444000,うおおお,う\1\1,7,-0.9929609,-0.59940505
05:23:40.608000,TENZ IM THROBBING,tenz im throbbing,8,1.0834348,0.77264893
05:23:41.273000,aceu jokes are so stale now,aceu jokes stale,8,0.52211255,0.3935396
05:23:41.370000,TENZ BAIT AGAIN,tenz bait,8,-0.11242133,-0.018538
05:23:41.454000,OVERTIME LETS GOOO,overtime lets g\1\1,0,0.4048673,-0.19513503
05:23:41.914000,it's okay,it's okay,8,0.81235653,2.175499
05:23:41.919000,its aceu guys,aceu guys,8,0.1376402,0.65690345
05:23:42.016000,COME ONNNNNNNNNNNNNNNNNN,come o\1\1,8,0.5173142,0.7766434
05:23:43.521000,sen will win,sen win,8,0.31654885,-0.57002074
05:23:44.779000,ecoed,ecoed,6,-0.9728039,-0.3795877
05:23:45.697000,🤓 tenz is a bot 🤓 tenz is a bot 🤓 tenz is a bot,🤓 tenz bot,8,0.15699013,-0.518785
05:23:46.027000,aceu cant clutch,aceu clutch,8,-0.42524153,0.011332958
05:23:46.611000,ez,ez,6,-0.8412289,0.19205692
05:23:46.971000,GOOGOGOGO TENZ!!!,googogogo tenz !,0,0.10420384,-0.88594264
05:23:47.609000,winnable,winnable,1,-0.79361653,0.8404708
05:23:49.075000,ok ok,ok,4,-0.6563513,0.9084542
05:23:49.800000,OT OT. OT OT,ot .,0,0.26798525,0.2738586
05:23:49.923000,2 more lets go,2 lets,0,0.51790017,-0.47103518
05:23:50.528000,BR best region,br best region,8,0.7485586,0.28712082
05:23:50.764000,who is aceu what nick,aceu nick,0,-0.2215613,-0.441447
05:23:51.387000,NT GUYS,nt guys,8,0.13118872,0.95748454
05:23:52.233000,12-14,12-14,3,-1.0381602,-0.15491647
05:23:52.727000,@arhamnot,@,7,-0.6393772,-1.377491
05:23:52.758000,WINNABLE,winnable,1,-0.79361653,0.8404708
05:23:53.058000,2 crossfire,2 crossfire,0,0.01634737,-1.1028919
05:23:53.074000,Ggez,ggez,6,-0.98954195,-0.21432532
05:23:53.367000,@frothy157 ?????,@ ?,5,0.21943434,-1.8090751
05:23:53.927000,@carlosfnd_38 Pepega,@ pepega,5,0.06983211,-1.8668994
05:23:54.319000,"NA valorant just cant compete with EU valorant, in iceland its gonna be embarrassing for NA","na compete eu , iceland gonna embarrassing",0,2.1751597,-1.1842335
05:23:54.609000,SEN 2:0,sen 2:0,0,-0.2799797,-1.283851
05:23:55.735000,NRG PLS JUST WIN,nrg pls win,8,0.5694974,-0.13813294
05:23:55.877000,what is this chat\,chat \,0,0.2890095,0.072345324
05:23:56.544000,omg they threw so bad,omg threw bad,8,1.0313617,2.1517832
05:23:56.602000,OT OT OT OT,ot,2,-0.9022568,0.50021917
05:23:57.006000,WutFace,WutFace,3,-0.89939076,-0.3707825
05:23:57.301000,eeiu isnt aceu chat its a bad joke,eeiu isnt aceu chat bad joke,8,1.6685843,1.1793045
05:23:57.883000,nt,nt,9,-0.9695896,0.15092306
05:23:59.031000,csgod,csgod,6,-0.9818679,-0.4142464
05:23:59.051000,Tex just threw the whole match no cap,tex threw match cap,8,0.9974584,0.81849974
05:23:59.324000,TENZ ALL AIM NO BRAIN,tenz aim brain,8,0.566886,0.14638434
05:23:59.434000,goo nrg,goo nrg,0,-0.28019834,0.40284023
05:23:59.580000,SEN wins these,sen wins,0,0.17302902,-0.99362206
05:23:59.933000,"DONT JINX IT CHAT, SAY pls no overtimeee","dont jinx chat , pls overtim\1\1",8,1.6181341,-0.35082301
05:24:00.105000,ot ot ot ot,ot,2,-0.9022568,0.50021917
05:24:01.862000,STILL WINABLE,winable,6,-0.90929896,-0.108140066
05:24:02.771000,@skabooble 1Head,@ 1head,5,0.0835438,-1.950078
05:24:03.383000,VAC,vac,6,-1.0238161,-0.47411814
05:24:03.489000,WOOOOOO,w\1\1,4,-1.0176885,-0.06698872
05:24:03.711000,Sen playing like NA pubs KEKW,sen playing like na pubs,8,2.1361043,-0.2076055
05:24:04.104000,aceu so bad,aceu bad,8,0.39141545,1.1911341
05:24:06.484000,EEIU=ACEU 5 HEADS,eeiu = aceu 5 heads,0,0.9614712,-1.2029616
05:24:07.540000,Chilllllllll,chi\1\1,4,-0.9437867,0.27138022
05:24:10.118000,@swishlegend vouchhhhhh,@,7,-0.6393772,-1.377491
05:24:10.615000,ACEU TOP FRAG,aceu frag,0,-0.3135445,-0.49806514
05:24:10.826000,"should win this round, leggoo","win round , leggoo",0,1.0995209,-0.4291477
05:24:10.973000,1 round NotLikeThis,1 round NotLikeThis,0,0.6477429,-0.78208417
05:24:11.395000,How did dapr survive that long damn,dapr survive long damn,8,1.0955728,0.7787317
05:24:12.576000,@lalikun aceu isn't a pro?,@ aceu isn't pro ?,8,1.5273323,-1.0794251
05:24:12.727000,EEIU IS NOT ACEU,eeiu aceu,0,-0.9191049,-0.47662753
05:24:12.729000,ANOTHER ECO INCOMING KEKW,eco incoming,0,-0.34073606,-0.3098389
05:24:12.849000,12-14,12-14,3,-1.0381602,-0.15491647
05:24:12.979000,BR best mw>tenz,br best mw > tenz,8,0.94064313,-0.33619627
05:24:14.493000,@HenBen123 silver chat,@ silver chat,5,0.99393684,-1.3217316
05:24:14.981000,Winnable 🥺,winnable,1,-0.79361653,0.8404708
05:24:15.784000,NRG NRG NRG NRG NRG,nrg,6,-1.0599858,0.552502
05:24:15.986000,hhh,\1\1,3,-0.9910624,-0.9480791
05:24:16.788000,ACEU LESGOOOO,aceu lesg\1\1,0,-0.8437001,-0.6499593
05:24:17.820000,BR BEST REGION 4Head,br best region 4Head,8,1.0017418,-0.12282124
05:24:18.432000,PokMaskedpika,pokmaskedpika,7,-0.9018962,-0.9081719
05:24:18.686000,LESSSSSGO TENZZZZ,le\1\1go ten\1\1,0,-0.8964191,-0.48514944
05:24:18.718000,dapr alt account it daps,dapr alt account daps,8,0.6776046,-0.53352225
05:24:19.513000,if the joke is that eeiu is ageu i have kever laughed less,joke eeiu kever laughed,8,0.6633389,0.6931705
05:24:20.015000,Sick way better then tenz,sick way better tenz,8,1.3602281,1.2688596
05:24:20.480000,aceu is sova ? can u tell me,aceu sova ? u tell,8,1.7685493,0.124943554
05:24:21.843000,OT OT OT OT OT,ot,2,-0.9022568,0.50021917
05:24:22.152000,"This chat is such cringe, hating over TenZ","chat cringe , hating tenz",8,1.2754841,-0.17262818
05:24:23.093000,BBL and FUT are the best teams on that Platform,bbl fut best teams platform,8,1.3163794,-0.77091014
05:24:23.512000,hi,hi,4,-0.66538805,1.1447023
05:24:23.526000,fnatic > sen,fnatic > sen,0,0.32958752,-1.3593334
05:24:24.241000,@77satou Wait wtf really ? nooooooooooo,@ wait wtf ? n\1\1,5,1.0737021,-1.1949964
05:24:24.519000,is eeiu aceu?,eeiu aceu ?,0,-0.21020009,-0.8901938
05:24:25.820000,tenz=best player na,tenz = best player na,0,1.44166,-1.2618145
05:24:27.062000,HAHA aceu is eu funny 😐,haha aceu eu funny 😐,8,0.94053066,-0.4807228
05:24:27.082000,ACEU MVP X2,aceu mvp x2,0,-0.25469258,-0.8423037
05:24:29.253000,wtf eco,wtf eco,0,-0.36860272,-0.2628218
05:24:29.451000,sentinels is good on ascent but only with sinatraaaa,sentinels good ascent sinatr\1\1,8,1.0007606,0.9711381
